KR1017014GA0국민주택2종96-10                        10100000000000000000
KR1017014GB8국민주택2종96-11                        10100000000000000000
KR1017014GC6국민주택2종96-12                        10100000000000000000
KR1017014H17국민주택2종97-01                        10100000000000000000
KR1017014H25국민주택2종97-02                        10100000000000000000
KR1017014H33국민주택2종97-03                        10100000000000000000
KR1017014H41국민주택2종97-04                        10100000000000000000
KR1017014H58국민주택2종97-05                        10100000000000000000
KR1017014H66국민주택2종97-06                        10100000000000000000
KR1017014H74국민주택2종97-07                        10100000000000000000
KR1017014H82국민주택2종97-08                        10100000000000000000
KR1017014H90국민주택2종97-09                        10100000000000000000
KR1017014HA8국민주택2종97-10                        10100000000000000000
KR1017014HB6국민주택2종97-11                        10100000000000000000
KR1017014HC4국민주택2종97-12                        10100000000000000000
KR1017014J15국민주택2종98-01                        10100000000000000000
KR1017014J23국민주택2종98-02                        10100000000000000000
KR1017014J31국민주택2종98-03                        10100000000000000000
KR1017014J49국민주택2종98-04                        10100000000000000000
KR1017014J56국민주택2종98-05                        10100000000000000000
KR1017014J64국민주택2종98-06                        10100000000000000000
KR1017014J80국민주택2종98-08                        10100000000000000000
KR1017014JB2국민주택2종98-11                        10100000000000000000
KR1017014K46국민주택2종99-04                        10100000000000000000
KR1017014SB3국민주택2종06-11                        10100000000000000000
KR1017014SC1국민주택2종06-12                        10100000000000000000
KR1017014T13국민주택2종07-01                        10100000000000000000
KR1017014T21국민주택2종07-02                        10100000000000000000
KR1017014T39국민주택2종07-03                        10100000000000000000
KR1017014T88국민주택2종07-08                        10100000000000000000
KR1017014T96국민주택2종07-09                        10100000000000000000
KR1017014TA3국민주택2종07-10                        10100000000000000000
KR1017014TB1국민주택2종07-11                        10100000000000000000
KR1017014TC9국민주택2종07-12                        10100000000000000000
KR1017014V27국민주택2종08-02                        10100000000000000000
KR1017014V35국민주택2종08-03                        10100000000000000000
KR1017014V43국민주택2종08-04                        10100000000000000000
KR1017014V50국민주택2종08-05                        10100000000000000000
KR1017014V68국민주택2종08-06                        10100000000000000000
KR1017014V84국민주택2종08-08                        10100000000000000000
KR1017014VA9국민주택2종08-10                        10100000000000000000
KR1017014W26국민주택2종09-02                        10100000000000000000
KR1017014W34국민주택2종09-03                        10100000000000000000
KR1017014W42국민주택2종09-04                        10100000000000000000
KR1017014W59국민주택2종09-05                        10100000000000000000
KR1017014W67국민주택2종09-06                        10100000000000000000
KR1017014W75국민주택2종09-07                        10100000000000000000
KR1017014W83국민주택2종09-08                        10100000000000000000
KR1017014W91국민주택2종09-09                        10100000000000000000
KR1017014WA7국민주택2종09-10                        10100000000000000000
KR1017014WB5국민주택2종09-11                        10100000000000000000
KR1017014WC3국민주택2종09-12                        10100000000000000000
KR101701D3C7국민주택2종13-12                        10100000000000000000
KR1019014R60국민주택3종05-06                        10100000000000000000
KR1019014R78국민주택3종05-07                        10100000000000000000
KR1019014R86국민주택3종05-08                        10100000000000000000
KR1019014R94국민주택3종05-09                        10100000000000000000
KR1019014RA5국민주택3종05-10                        10100000000000000000
KR1019014RB3국민주택3종05-11                        10100000000000000000
KR1019014RC1국민주택3종05-12                        10100000000000000000
KR1035017030국고04500-1503(10-1)                    10110000000000000000
KR1035017097국고04000-1509(10-5)                    10110000000000000000
KR1035017139국고04000-1603(11-1)                    10110000000000000000
KR1035017162국고03500-1406(11-2)                    10110000000000000000
KR1035017196국고03500-1609(11-5)                    10110000000000000000
KR10350171C0국고03250-1412(11-6)                    10110000000000000000
KR1035017238국고03500-1703(12-1)                    10110000000000000000
KR1035017261국고03250-1506(12-2)                    10110000000000000000
KR1035017295국고02750-1709(12-4)                    10110000000000000000
KR10350172C8국고03000-4212(12-5)                    10110000000000000000
KR1035017337국고02750-1803(13-1)                    10110000000000000000
KR1035017S39국고05750-2603(06-1)                    10110000000000000000
KR1035017W33국고04750-1403(09-1)                    10110000000000000000
KR1035017W90국고05000-1409(09-3)                    10110000000000000000
KR103501G364국고02750-1606(13-3)                    10110000000000000000
KR103501G398국고03250-1809(13-5)                    10110000000000000000
KR103501G3C2국고03000-1612(13-7)                    10110000000000000000
KR1035027062국고05000-2006(10-3)                    10110000000000000000
KR10350270C0국고04750-3012(10-7)                    10110000000000000000
KR1035027161국고04250-2106(11-3)                    10110000000000000000
KR10350271C8국고04000-3112(11-7)                    10110000000000000000
KR1035027260국고03750-2206(12-3)                    10110000000000000000
KR10350272C6국고02750-1512(12-6)                    10110000000000000000
KR1035027336국고03000-2303(13-2)                    10110000000000000000
KR1035027Q96국고04250-1409(04-6)                    10110000000000000000
KR1035027R95국고05250-1509(05-4)                    10110000000000000000
KR1035027S94국고05000-1609(06-5)                    10110000000000000000
KR1035027T36물가02750-1703(07-2)                    10110000000000000000
KR1035027T93국고05500-1709(07-6)                    10110000000000000000
KR1035027V32국고05500-2803(08-2)                    10110000000000000000
KR1035027V99국고05750-1809(08-5)                    10110000000000000000
KR1035027WC3국고05500-2912(09-5)                    10110000000000000000
KR103502G362물가01125-2306(13-4)                    10110000000000000000
KR103502G396국고03375-2309(13-6)                    10110000000000000000
KR103502G3C1국고03750-3312(13-8)                    10110000000000000000
KR1035037061물가02750-2006(10-4)                    10110000000000000000
KR1035037160물가01500-2106(11-4)                    10110000000000000000
KR1035037Q37국고05250-1403(04-3)                    10110000000000000000
KR1035037T34국고05250-2703(07-3)                    10110000000000000000
KR2001012V89서울지역개발채권08-08                   10100000000000000000
KR2001012V97서울지역개발채권08-09                   10100000000000000000
KR2001012VA9서울지역개발채권08-10                   10100000000000000000
KR2001012VB7서울지역개발채권08-11                   10100000000000000000
KR2001012VC5서울지역개발채권08-12                   10100000000000000000
KR2001014019서울도시철도10-01                       10100000000000000000
KR2001014027서울도시철도10-02                       10100000000000000000
KR2001014035서울도시철도10-03                       10100000000000000000
KR2001014043서울도시철도10-04                       10100000000000000000
KR2001014050서울도시철도10-05                       10100000000000000000
KR2001014068서울도시철도10-06                       10100000000000000000
KR2001014076서울도시철도10-07                       10100000000000000000
KR2001014084서울도시철도10-08                       10100000000000000000
KR2001014092서울도시철도10-09                       10100000000000000000
KR20010140A0서울도시철도10-10                       10100000000000000000
KR20010140B8서울도시철도10-11                       10100000000000000000
KR20010140C6서울도시철도10-12                       10100000000000000000
KR2001014118서울도시철도11-01                       10100000000000000000
KR2001014126서울도시철도11-02                       10100000000000000000
KR2001014134서울도시철도11-03                       10100000000000000000
KR2001014142서울도시철도11-04                       10100000000000000000
KR2001014159서울도시철도11-05                       10100000000000000000
KR2001014167서울도시철도11-06                       10100000000000000000
KR2001014175서울도시철도11-07                       10100000000000000000
KR2001014183서울도시철도11-08                       10100000000000000000
KR2001014191서울도시철도11-09                       10100000000000000000
KR20010141A8서울도시철도11-10                       10100000000000000000
KR20010141B6서울도시철도11-11                       10100000000000000000
KR20010141C4서울도시철도11-12                       10100000000000000000
KR2001014217서울도시철도12-01                       10100000000000000000
KR2001014225서울도시철도12-02                       10100000000000000000
KR2001014233서울도시철도12-03                       10100000000000000000
KR2001014241서울도시철도12-04                       10100000000000000000
KR2001014258서울도시철도12-05                       10100000000000000000
KR2001014266서울도시철도12-06                       10100000000000000000
KR2001014274서울도시철도12-07                       10100000000000000000
KR2001014282서울도시철도12-08                       10100000000000000000
KR2001014290서울도시철도12-09                       10100000000000000000
KR20010142A6서울도시철도12-10                       10100000000000000000
KR20010142B4서울도시철도12-11                       10100000000000000000
KR20010142C2서울도시철도12-12                       10100000000000000000
KR2001014316서울도시철도13-01                       10100000000000000000
KR2001014324서울도시철도13-02                       10100000000000000000
KR2001014332서울도시철도13-03                       10100000000000000000
KR2001014340서울도시철도13-04                       10100000000000000000
KR2001014357서울도시철도13-05                       10100000000000000000
KR2001014365서울도시철도13-06                       10100000000000000000
KR2001014373서울도시철도13-07                       10100000000000000000
KR2001014381서울도시철도13-08                       10100000000000000000
KR2001014399서울도시철도13-09                       10100000000000000000
KR20010143A4서울도시철도13-10                       10100000000000000000
